arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
519;5824502;0.3;0.8;;@micheleboshart dont worry. you are embarking on some exciting times. keep your head up and and keep smiling.;48.19990996;16.29063074
1025;384327714;0.3;0.8;en;why can not i fucking upload pics -.-;48.2230769;16.477083
1233;25708064;0.3;0.55;en;sunggyu looking all gangster with his big headphones lmao;48.1705914;16.3804471
1490;1318151226;0.3;0.2;en;i am not just your sister. i am your buddy, i am here when you want to do something fun. i am here when ;48.2083;16.3731
1586;48713908;0.3;0.525;;@aaroosa_m pls rt this.lets trend #cheerupzayn and he also has to see this short cute vid  thanks xx love you;48.22085919;16.34493462
1942;44921024;0.3;0.6666666666666666;;good news is, we know we at least have a 5 week extension ahead of us if we dont find an apartment this week. glad we dont have to rush.;48.23185627;16.44481977
1975;259375983;0.3;0.3;;so much police in the subway i really feel safe :d;48.18926444;16.32360558
2598;89212044;0.3;0.8;;@awardsdaily @scotteweinberg what the fuck? hook is truely masterful.. even if spielberg didnt like his work on this movie.;48.19751831;16.31144886
3040;1868119560;0.3;0.5333333333333333;en;that last one gonna get me unfollowed lmao;48.25941288;16.39882986
3291;2978781747;0.3;0.31666666666666665;en;"egon schiele ""warrior"" based on old greek sculptures at the aphaia temple. great drawing show at ";48.20462282;16.36840048
3592;834865141506248704;0.3;0.2;de;war heute sehr schn ^^ #cousin #brother  #prater #fun #lovethem  @ prater ;48.21687;16.39593
3648;315034385;0.3;0.5;en;beauty fresh morning in vienna #travel #kevinmurphy #lovemyjob #austria ;48.20856;16.370046
3785;359442936;0.3;0.2;en;@thegrandeadorer goodnight and have fun there :d;48.2386118;16.3881134
4081;72585129;0.3;0.2;sl;"bruno, bruno, bruno thenner do brasiiiil!!!
#cart #race #winner #fun #vienna #praterpark @ prater ";48.2164116;16.3962307
5052;48713908;0.3;0.525;;@antondiva pls rt this.lets trend #cheerupzayn and he also has to see this short cute vid  thanks xx love you;48.22085919;16.34493462
5143;347128224;0.3;0.8833333333333333;de;"@mariobeyer ich wei nur, dass die kritiken kurz nach der erffnung teilweise nicht so gut waren. normal ;) jetzt werden sie immer besser :)";48.19541669;16.29442543
6690;385095620;0.3;0.7999999999999999;en;tons ofun at cave25 vienna! crazy wkshps with all the instructors and many wonderful students. can not ;48.21116258;16.37741805
6705;399810991;0.3;0.4;en;romance in the old city vienna #love #romance #kisses and #hugs with leks55  @ stephansplatz ;48.20835906;16.37254715
7031;211425636;0.3;0.75;en;this is the most embarrassing day of my life so far;48.2046252;16.3767559
7128;288153794;0.3;0.2;en;funk and a lot of daft punk. found fun. #vienna @ donaukanal ;48.212409;16.377812
7400;585007563;0.3;0.9;en;@nikolapavl aww ;48.21297503;16.30954075
7800;25828667;0.3;0.44999999999999996;en;when your best friend calls you five minutes before your alarm is supposed to go off. at 5am in the morning. what the fuck.;48.26933014;16.43993928
8013;37300019;0.3;0.1;;@harry_styles i am at a museum in vienna and you had make me laugh by sending @niallofficial that tweet ;48.18427825;16.31142524
8014;229953281;0.3;0.75;tr;@yenialisan kafana gore biri varsa oda benim anlarsan tabi bi anlatamadik ama insallah allah kerim okdar dim :)));48.175312;16.374084
8131;191141569;0.3;0.5;lt;jause. #food #jause #snack #eat #eating #fresh #figs #bread #brunch #cheese #market #foodmarket #home ;48.185658;16.404164
8348;129556674;0.3;0.2;en;"i am at sport &amp; fun ottakring (wien) ";48.21796681;16.30742654
8395;17336668;0.3;0.5777777777777778;;"@helloandy ;) but win8 is the first os dat chooses ipv6 over ipv4 if both are available, so why should mobileos be faster with that feature?";48.23585378;16.37423159
8524;3291305368;0.3;0.35555555555555557;en;"b.s #breakfast. #healthy start into the #weekend. last weekend before #school starts again =&gt; enjoy ";48.2083;16.3731
9140;248281287;0.3;0.2;en;today with emina was fun. ;48.244291;16.378769
9248;21662434;0.3;0.4;de;colorful viennese fall. #nofilter @ wien - trkenschanzpark ;48.2348151;16.33335463
9541;224465602;0.3;0.95;de;en el film festival 2015 in #vienna :) #wien #sterreich #austria #europe #night #classy @ rathauspark ;48.178162;16.376028
9642;32529949;0.3;0.2;en;had church at a park this morning to try to beat the heat. it didnt work but it was fun anyway. ;48.16954945;16.35257773
10378;48713908;0.3;0.525;;@xoxozayniel pls rt this.lets trend #cheerupzayn and he also has to see this short cute vid  thanks xx love you;48.25900998;16.39847979
10414;22525974;0.3;0.65;en;personal narratives written to maintain the consistency of our own unreality.;48.210339;16.421519
10555;235327186;0.3;0.2;en;@lewisleyden this happens to me, its not as fun as it sounds;48.19854;16.349974
10751;27008293;0.3;0.9;en;authoritative architecture #architecture #eagle #badvibrations #theteaminvienna @ ;48.2041852;16.36121572
10783;324282534;0.3;0.64;en;@sarzzu danke :-) mozart ko birthplace ani most expensive houses .... more water more mountains .... ... i am exicited already;48.18721294;16.33355739
11325;21913216;0.3;0.2;en;"while i had a lot of sex and therefore fun with this guy on skye,i now regret having added him on fb as i see, what &amp; perhaps who hes up to";48.1611031;16.42696838
11662;24547123;0.3;0.4238095238095238;en;last spray for 2017! looking forward to many more colorful (and bigger) pieces next year! happy ;48.2083;16.3731
11716;288296398;0.3;0.2;en;"scuba diving training in the dianabad. gbe a lot of fun.
#dianabad #scuba #bathroom #fun  ";48.21411;16.37752
12138;210898323;0.3;0.5;en;@hearttheism primarily with people who are a lot younger or email contacts at work that i am semi-formal with i think :3;48.209012;16.427576
12284;255530544;0.3;0.7;en;i see...for friends, i will buy 5 precious type a+b, 2 times nearly every merch and a looooot of cheki...+merch for myself xdd;48.17356319;16.28593207
12600;243493304;0.3;0.1;en;"one smile can start a friendship, one word can end a fight, one look can save a relationship &amp;..
one ";48.17723;16.43623
12976;37987153;0.3;0.5;en;like a moth to the golden flame. #travelphotography #travel #museum #jewlery #architecture ;48.20593639;16.36066542
12999;37394881;0.3;0.75;;yaadan from rdb is such a nice song #ripkuly;48.23397551;16.36643724
13454;48009361;0.3;0.1;en;polish and austrian smile on the way to @plinst_wien ;48.213088;16.369324
14032;2719877789;0.3;0.2;de;maze fun in wien  #interrail 3/5 @ schlo schnbrunn ;48.18527986;16.31331289
14194;38903885;0.3;0.47500000000000003;;the kind of things they hang in the streets in vienna...  @ somewhere outside ;48.19528023;16.36078913
14227;10596492;0.3;0.7;en;qt is still alive :) #momoat #qt ;48.2046704;16.3601039
14270;34667072;0.3;0.8;;the kids were so disobedient today. i was a couple of seconds away from yelling fuck off and teach yourselves. appreciate me, i am wonderful.;48.22871714;16.41051992
15113;19728963;0.3;0.2;bg;      #park #fun #prater #austria #wien @ lunapark pratestern, wien ;48.21688559;16.39815687
15386;851775174;0.3;0.8;en;"""@cookiesforr5: rosser is not a fucking fandom pls stop bc what am i then? a rikerer and rydeler or what?"" i am an ellingtier then lul";48.216755;16.342273
15490;41781144;0.3;0.0;en;"""hello i am machintosh"" #macintosh #apple #tech #startuplife #sektor5 #relic #vintage #gamechanger @ ";48.186091;16.355392
15495;553695641;0.3;0.825;en;viennas still pretty cool... #vienna #wien @ nhm naturhistorisches museum wien ;48.205827;16.36071
15538;477333599;0.3;0.2;en;kings of fun at work #justanotherdayattheoffice #eurovision #eurovision2015 #buildingbridges ;48.194344;16.324942
15580;34634223;0.3;0.2;en;bye vienna! its been fun x;48.221269;16.374681
15873;1634927065;0.3;0.2;en;sunday brought three scorepoints against the north, cw clinching one from frank trainor aided by a 61, martin wins one from  paddy donnelly;48.191676;16.3587922
16003;848025925;0.3;0.2;en;having fun with @arubanetworks aruba beacons. ;48.186031;16.413271
16030;34972271;0.3;0.4;en;if youve been with me to the wienmuseum , you know how much i love old maps / models of the ;48.21760841;16.36846048
16680;6380812;0.3;0.675;en;"@benlwrnc yeah i saw that and am not overly keen on a ""cup final"" with @chelseafc but yeah above #sp**s is all good :)";48.17102937;16.33272304
16866;1966824702;0.3;0.2;en;my causal attire for a stroll in the garden #dayoff #silvester #ball #hofburgpalace #fun #vienna ;48.20649259;16.3634201
16968;1358892625;0.3;0.5875;en;"yes, there could be a list of at least 100 #cubanamericans who are more intelligent, compassionate &amp; responsible than both #cruz and #rubio.";48.2258754;16.3478139
17330;41616960;0.3;0.3833333333333333;en;"@michaeldwall ""..since nasa and us gov are the early big founders. a billion dollar contract gets these great start-ups going and gives nasa";48.20625818;16.37091695
17652;48713908;0.3;0.525;;@lindsayjavier11 pls rt this.let trend #cheerupzayn and he also has to see this short cute vid  thanks xx love you;48.27686888;16.40334499
17699;13312282;0.3;0.3;en;"france: associate healthy eating with a cultural shift &amp; integration into a lifestyle,eg rhythm, environment, &amp; context of meals #ncdvienna";48.20655548;16.36730341
240;1890018433;0.30000000000000004;0.55;en;@ishipstupidgays awww thanks xx;48.194845;16.345724
5011;167696721;0.30000000000000004;0.95;en;the gardens of the summer palace of the hapsburg royal family in vienna, austria. amazing garden only ;48.208731;16.372309
5093;117119076;0.30000000000000004;0.3666666666666667;;big up to smile at your sister - amazing evening  @ sixxa showroom (adhocpad) ;48.20011229;16.31458164
5606;371109606;0.30000000000000004;0.75;de;"@lisimoosmann @karinkollerwp @johannaczekay ...weil ""intelligent sein"" nicht gleich ""geistig stark sein"" ist. #mainstreamintelligenzler";48.219226;16.349187
6703;622085072;0.30000000000000004;0.75;en;it is amazing how enormously different my handwriting looks when i write with a fountain-pen. #lamy ;48.194097;16.299309
7390;69935392;0.30000000000000004;0.30000000000000004;; its much quicker when you know whats actually available. snowsh now includes #vienna, #penzing, #austria;48.21174803;16.2336731
9586;262208877;0.30000000000000004;0.75;en;keep calm and.. ;48.20553279;16.32712827
9169;167696721;0.30000000000000004;0.95;en;the gardens of the summer palace of the hapsburg royal family in vienna, austria. amazing garden only ;48.208731;16.372309
9593;250361382;0.30000000000000004;0.75;en;keep calm and do some cardio (@ john harris fitness) ;48.19258017;16.35848365
10124;205816750;0.30000000000000004;0.7;en;"congratulations @sommellerie_asi &amp; sommelierunion_austria for such an amazing organization at ";48.2083;16.3731
10789;476246002;0.30000000000000004;0.75;en;"@sue29love @jennie_miles @thedannie_b @loriphillips59 @jaj_jj @redwinelass @sking1968 thx sue work is calm today&amp;wednesday always can listen";48.225304;16.353244
17153;318803165;0.30000000000000004;0.45;en;dress number one after an amazing red carpet moment in my @hautehippie gown!! #lifeball2015 #vienna @ ;48.210775;16.35841
17826;923494166;0.30000000000000004;0.7;en;ready for mounting and then on to dasweissehaus - the fantastic backing frames are made by ferry ;48.1850499;16.33996
240;1890018433;0.30000000000000004;0.55;en;@ishipstupidgays awww thanks xx;48.194845;16.345724
5011;167696721;0.30000000000000004;0.95;en;the gardens of the summer palace of the hapsburg royal family in vienna, austria. amazing garden only ;48.208731;16.372309
5093;117119076;0.30000000000000004;0.3666666666666667;;big up to smile at your sister - amazing evening  @ sixxa showroom (adhocpad) ;48.20011229;16.31458164
5606;371109606;0.30000000000000004;0.75;de;"@lisimoosmann @karinkollerwp @johannaczekay ...weil ""intelligent sein"" nicht gleich ""geistig stark sein"" ist. #mainstreamintelligenzler";48.219226;16.349187
6703;622085072;0.30000000000000004;0.75;en;it is amazing how enormously different my handwriting looks when i write with a fountain-pen. #lamy ;48.194097;16.299309
7390;69935392;0.30000000000000004;0.30000000000000004;; its much quicker when you know whats actually available. snowsh now includes #vienna, #penzing, #austria;48.21174803;16.2336731
9586;262208877;0.30000000000000004;0.75;en;keep calm and.. ;48.20553279;16.32712827
9169;167696721;0.30000000000000004;0.95;en;the gardens of the summer palace of the hapsburg royal family in vienna, austria. amazing garden only ;48.208731;16.372309
9593;250361382;0.30000000000000004;0.75;en;keep calm and do some cardio (@ john harris fitness) ;48.19258017;16.35848365
10124;205816750;0.30000000000000004;0.7;en;"congratulations @sommellerie_asi &amp; sommelierunion_austria for such an amazing organization at ";48.2083;16.3731
10789;476246002;0.30000000000000004;0.75;en;"@sue29love @jennie_miles @thedannie_b @loriphillips59 @jaj_jj @redwinelass @sking1968 thx sue work is calm today&amp;wednesday always can listen";48.225304;16.353244
17153;318803165;0.30000000000000004;0.45;en;dress number one after an amazing red carpet moment in my @hautehippie gown!! #lifeball2015 #vienna @ ;48.210775;16.35841
17826;923494166;0.30000000000000004;0.7;en;ready for mounting and then on to dasweissehaus - the fantastic backing frames are made by ferry ;48.1850499;16.33996
13410;368718957;0.30333333333333334;0.8300000000000001;en;"@cazlou1980 @adventure i hope so ;) ah its fine, they usually do a great job, i am just so impatient ;)";48.23461321;16.37122903
13410;368718957;0.30333333333333334;0.8300000000000001;en;"@cazlou1980 @adventure i hope so ;) ah its fine, they usually do a great job, i am just so impatient ;)";48.23461321;16.37122903
798;550034605;0.30416666666666664;0.8250000000000001;;omfg 2 days till little things, wow fghhvdfjhb very excited!!!!! x @zaynmalik;48.2356411;16.4111014
798;550034605;0.30416666666666664;0.8250000000000001;;omfg 2 days till little things, wow fghhvdfjhb very excited!!!!! x @zaynmalik;48.2356411;16.4111014
1048;66712654;0.3055555555555556;0.35555555555555557;en;"more is better....! less stress...!
.
miumiu #repost #bag #bags #accessories  #friends #laughs ";48.2083;16.3731
1048;66712654;0.3055555555555556;0.35555555555555557;en;"more is better....! less stress...!
.
miumiu #repost #bag #bags #accessories  #friends #laughs ";48.2083;16.3731
17453;199759722;0.3068181818181818;0.6515151515151515;en;excited about the new project! #excited #groovysound #bringbackthegroove;48.216969;16.371402
17453;199759722;0.3068181818181818;0.6515151515151515;en;excited about the new project! #excited #groovysound #bringbackthegroove;48.216969;16.371402
7247;479820374;0.30833333333333335;0.4916666666666667;;@ediaydin hahaha gay lafini bile zledigin zaman artik caninin skldigindan emin olabilirsin demektir :d;48.1866467;16.344085
7247;479820374;0.30833333333333335;0.4916666666666667;;@ediaydin hahaha gay lafini bile zledigin zaman artik caninin skldigindan emin olabilirsin demektir :d;48.1866467;16.344085
15800;252659054;0.31;0.54;en;"love this song rt""@thescript_danny: amazing...  back in the chart at number 37. thanks guys  ;-) """;48.1763578;16.3237122
15800;252659054;0.31;0.54;en;"love this song rt""@thescript_danny: amazing...  back in the chart at number 37. thanks guys  ;-) """;48.1763578;16.3237122
8727;1966824702;0.3111111111111111;0.5444444444444444;en;black tie is life #vienna #silvesterballvienna #fun #waltz #happy #holidays #myaustria ;48.20769005;16.36589418
8727;1966824702;0.3111111111111111;0.5444444444444444;en;black tie is life #vienna #silvesterballvienna #fun #waltz #happy #holidays #myaustria ;48.20769005;16.36589418
1402;373904940;0.3125;0.3;;jeder mge twitter machen es ist echt das geilste! und @stellilaura besttigt dies haha!!;48.20292803;16.37463163
5146;3068529795;0.3125;0.2;en;really!!?? maybe swearing is just a sign of stress... ;48.213268;16.346205
6366;338985052;0.3125;0.8722222222222222;en;@maggsgarvey i am not sure if i said it before but i love this version :) #oml in #dulin :);48.244098;16.371687
7156;550034605;0.3125;0.325;;austria wants one direction! x @onedirection austria wants one direction! x @onedirection austria wants one direction! x @onedirection :-);48.2494476;16.4343457
8679;274593694;0.3125;0.775;en;@__endi no shit!!  omfg so excited for you! where are you seeing them?;48.28809616;16.41088315
9032;393011256;0.3125;0.2;pt;@lady_levine222 ai q legal!! ^^;48.19220356;16.39944018
9187;40285493;0.3125;0.75;en;finished exams for the week, only an essay and one more to go. gonna get pissed and watch lisicki smash it!;48.213039;16.361043
9523;6380812;0.3125;0.75;;"@alexgregorygb i *need* a picture of you, me and the golden post box! ;)";48.19916578;16.36511844
9714;317247472;0.3125;0.55;;lydia lunchs big sexy noise whoa!;48.23288148;16.38689857
10009;1005577291;0.3125;0.4;sv;@joceyycouture hahaha i feel honored!!  #utexaspinkparty;48.21638887;16.37640974
11099;226542053;0.3125;0.8500000000000001;en;"hot ! &lt;3 &lt;3 ";48.282398;16.3845968
11174;710466265;0.3125;0.3;de;@danikasued haha! sehr genial!;48.20066271;16.33062716
11457;1365003794;0.3125;0.3;sl;haha! @kimnovak187. ljubim!;48.19068805;16.41364998
11868;204291141;0.3125;0.8500000000000001;en;"rezept auf amerikanisch: ""add boiling water to pouch. (...) warning: pouch will be hot when bowling water is added!"" ";48.21212206;16.34457091
12120;23758802;0.3125;0.8500000000000001;;raspberry cheesecake and hot chocolate. nom!  @ cafe mozart ;48.204299;16.369028
12545;25289817;0.3125;0.8500000000000001;;vice too hot party! @rznr (@ xpedit w/ 6 others) ;48.21063557;16.38116447
12703;47772224;0.3125;1.0;und;"@sch_lau  ;)!";48.21080336;16.33600525
14246;125793833;0.3125;1.0;en;funny #thursdaynight cafeleopoldvienna ! #dankewien @ mq  museumsquartier wien ;48.20353;16.35912
14736;252659054;0.3125;0.3;en;trace urban seems to love beyonc, stan!;48.175881;16.32458
15437;193154859;0.3125;0.5833333333333334;en;"@phammmmy yes yes, theyll definitely come true for you! love &amp; miss you too ";48.219597;16.409707
16848;24627177;0.3125;1.0;de;never bored of wien! #vienna #austria #europe #eurotrip @ hofburg ;48.20637134;16.36568069
1402;373904940;0.3125;0.3;;jeder mge twitter machen es ist echt das geilste! und @stellilaura besttigt dies haha!!;48.20292803;16.37463163
5146;3068529795;0.3125;0.2;en;really!!?? maybe swearing is just a sign of stress... ;48.213268;16.346205
6366;338985052;0.3125;0.8722222222222222;en;@maggsgarvey i am not sure if i said it before but i love this version :) #oml in #dulin :);48.244098;16.371687
7156;550034605;0.3125;0.325;;austria wants one direction! x @onedirection austria wants one direction! x @onedirection austria wants one direction! x @onedirection :-);48.2494476;16.4343457
8679;274593694;0.3125;0.775;en;@__endi no shit!!  omfg so excited for you! where are you seeing them?;48.28809616;16.41088315
9032;393011256;0.3125;0.2;pt;@lady_levine222 ai q legal!! ^^;48.19220356;16.39944018
9187;40285493;0.3125;0.75;en;finished exams for the week, only an essay and one more to go. gonna get pissed and watch lisicki smash it!;48.213039;16.361043
9523;6380812;0.3125;0.75;;"@alexgregorygb i *need* a picture of you, me and the golden post box! ;)";48.19916578;16.36511844
9714;317247472;0.3125;0.55;;lydia lunchs big sexy noise whoa!;48.23288148;16.38689857
10009;1005577291;0.3125;0.4;sv;@joceyycouture hahaha i feel honored!!  #utexaspinkparty;48.21638887;16.37640974
11099;226542053;0.3125;0.8500000000000001;en;"hot ! &lt;3 &lt;3 ";48.282398;16.3845968
11174;710466265;0.3125;0.3;de;@danikasued haha! sehr genial!;48.20066271;16.33062716
11457;1365003794;0.3125;0.3;sl;haha! @kimnovak187. ljubim!;48.19068805;16.41364998
11868;204291141;0.3125;0.8500000000000001;en;"rezept auf amerikanisch: ""add boiling water to pouch. (...) warning: pouch will be hot when bowling water is added!"" ";48.21212206;16.34457091
12120;23758802;0.3125;0.8500000000000001;;raspberry cheesecake and hot chocolate. nom!  @ cafe mozart ;48.204299;16.369028
12545;25289817;0.3125;0.8500000000000001;;vice too hot party! @rznr (@ xpedit w/ 6 others) ;48.21063557;16.38116447
12703;47772224;0.3125;1.0;und;"@sch_lau  ;)!";48.21080336;16.33600525
14246;125793833;0.3125;1.0;en;funny #thursdaynight cafeleopoldvienna ! #dankewien @ mq  museumsquartier wien ;48.20353;16.35912
14736;252659054;0.3125;0.3;en;trace urban seems to love beyonc, stan!;48.175881;16.32458
15437;193154859;0.3125;0.5833333333333334;en;"@phammmmy yes yes, theyll definitely come true for you! love &amp; miss you too ";48.219597;16.409707
16848;24627177;0.3125;1.0;de;never bored of wien! #vienna #austria #europe #eurotrip @ hofburg ;48.20637134;16.36568069
3650;20787316;0.31666666666666665;0.6166666666666667;en;oh well, if it starts becoming a homophobic weirdo someone else can lead his tour next june. it will not be me agreeing to do it :-);48.21730389;16.3804151
5643;324282534;0.31666666666666665;0.7999999999999999;de;"hahaha witchig .. arme leute mit die torte :)""@austriandesk: @suzataz na dann  ;-)""";48.2019636;16.3918643
8955;851775174;0.31666666666666665;0.6777777777777779;en;to be honest i watched th loud music video first after 3 months of being in the fandom i still dont know why;48.21683;16.342189
10865;296979750;0.31666666666666665;0.3111111111111111;en;"""tomorrow is the first blank page of a 365 page book. write a good one."" 2014";48.17212149;16.33719118
11176;636562071;0.31666666666666665;0.5499999999999999;en;@dazarrylove feel yeah he is soo sweet and protective over her this photos just killed me but she makes him happy thereforr i accept her but;48.2128824;16.52660427
12033;29570744;0.31666666666666665;0.9500000000000001;en;after only being in vienna for about 4 hours its quickly becoming my favorite city i have ever been too;48.2033683;16.3726905
12414;57393965;0.31666666666666665;0.47500000000000003;en;@shawty_asy haha thank you but i am not a mom yet :p same to you!;48.1571167;16.2792041
14509;1222830812;0.31666666666666665;0.5;en;"@weeklychris tweet me ""goodnight, sleep well"" or somthing ! omg i would freak out and fall asleep as fast as i could ! haha i love you x12";48.2085727;16.3152037
3650;20787316;0.31666666666666665;0.6166666666666667;en;oh well, if it starts becoming a homophobic weirdo someone else can lead his tour next june. it will not be me agreeing to do it :-);48.21730389;16.3804151
5643;324282534;0.31666666666666665;0.7999999999999999;de;"hahaha witchig .. arme leute mit die torte :)""@austriandesk: @suzataz na dann  ;-)""";48.2019636;16.3918643
8955;851775174;0.31666666666666665;0.6777777777777779;en;to be honest i watched th loud music video first after 3 months of being in the fandom i still dont know why;48.21683;16.342189
10865;296979750;0.31666666666666665;0.3111111111111111;en;"""tomorrow is the first blank page of a 365 page book. write a good one."" 2014";48.17212149;16.33719118
11176;636562071;0.31666666666666665;0.5499999999999999;en;@dazarrylove feel yeah he is soo sweet and protective over her this photos just killed me but she makes him happy thereforr i accept her but;48.2128824;16.52660427
12033;29570744;0.31666666666666665;0.9500000000000001;en;after only being in vienna for about 4 hours its quickly becoming my favorite city i have ever been too;48.2033683;16.3726905
12414;57393965;0.31666666666666665;0.47500000000000003;en;@shawty_asy haha thank you but i am not a mom yet :p same to you!;48.1571167;16.2792041
14509;1222830812;0.31666666666666665;0.5;en;"@weeklychris tweet me ""goodnight, sleep well"" or somthing ! omg i would freak out and fall asleep as fast as i could ! haha i love you x12";48.2085727;16.3152037
13631;913250342;0.31785714285714284;0.5928571428571429;en;@harry_styles i aint got time for you baby.either youre mine or you not. make up youre mind sweet baby!right here right now is all we got;48.23585378;16.38753871
13631;913250342;0.31785714285714284;0.5928571428571429;en;@harry_styles i aint got time for you baby.either youre mine or you not. make up youre mind sweet baby!right here right now is all we got;48.23585378;16.38753871
6358;45504442;0.3181818181818182;0.75;fr;bel change ce soir entre jrme sgal et olivier pacaut, live sur 1, un grand merci  elisa ;48.19452;16.37302
7292;1453675386;0.3181818181818182;0.4772727272727273;en;proven technology vs new technology. whch is better.;48.21640187;16.41004805
8222;123881462;0.3181818181818182;0.5272727272727272;;love the new twitter app for ipad;48.17451535;16.38667267
17597;191141569;0.3181818181818182;0.4772727272727273;en;new fav. #friya #basilseeds #healthy #filling #superfood #superdrink #diet #nutrient #drink ;48.185658;16.404164
6358;45504442;0.3181818181818182;0.75;fr;bel change ce soir entre jrme sgal et olivier pacaut, live sur 1, un grand merci  elisa ;48.19452;16.37302
7292;1453675386;0.3181818181818182;0.4772727272727273;en;proven technology vs new technology. whch is better.;48.21640187;16.41004805
8222;123881462;0.3181818181818182;0.5272727272727272;;love the new twitter app for ipad;48.17451535;16.38667267
17597;191141569;0.3181818181818182;0.4772727272727273;en;new fav. #friya #basilseeds #healthy #filling #superfood #superdrink #diet #nutrient #drink ;48.185658;16.404164
11541;361964074;0.3196022727272727;0.6022727272727273;en;excited for todays @erstebankliga start! a new run from our @viennacapitals for title no 2! #gocaps;48.19110746;16.35897769
11541;361964074;0.3196022727272727;0.6022727272727273;en;excited for todays @erstebankliga start! a new run from our @viennacapitals for title no 2! #gocaps;48.19110746;16.35897769
5688;703927440;0.3203125;0.7;;"@dhinchakchokri hahaha i wish!! will party all together when i am in hk or when you visit me in vienna! #partydayandnight ;) xx";48.24606505;16.43104017
12126;397437109;0.3203125;0.65;;"@xkrissyswagx haha!!! i knew that ull get a a hangover..but yolo;-)";48.2148295;16.382312
5688;703927440;0.3203125;0.7;;"@dhinchakchokri hahaha i wish!! will party all together when i am in hk or when you visit me in vienna! #partydayandnight ;) xx";48.24606505;16.43104017
12126;397437109;0.3203125;0.65;;"@xkrissyswagx haha!!! i knew that ull get a a hangover..but yolo;-)";48.2148295;16.382312
10659;34951923;0.3214285714285714;0.9642857142857144;en;#wristshot the brandnew #tagheuer #connected a real smart watch @ vienna, austria ;48.2083;16.3731
10659;34951923;0.3214285714285714;0.9642857142857144;en;#wristshot the brandnew #tagheuer #connected a real smart watch @ vienna, austria ;48.2083;16.3731
1956;448865143;0.32499999999999996;0.525;en;that is cool  #vsco #vscocam #vienna #austria #art #building #colorful @ vienna, austria ;48.2083;16.3731
3816;1415448906;0.32499999999999996;0.5;en;relax chill after a long day agentoscar.vienna over 300 cocktail and good service #cocktails ;48.19916;16.35099
10998;182033427;0.32499999999999996;0.65;en;#cat #green #eyes #photography #sunny #vienna #beautiful #angle #instagood #kitten #like #follow ;48.2074;16.21453
1956;448865143;0.32499999999999996;0.525;en;that is cool  #vsco #vscocam #vienna #austria #art #building #colorful @ vienna, austria ;48.2083;16.3731
3816;1415448906;0.32499999999999996;0.5;en;relax chill after a long day agentoscar.vienna over 300 cocktail and good service #cocktails ;48.19916;16.35099
10998;182033427;0.32499999999999996;0.65;en;#cat #green #eyes #photography #sunny #vienna #beautiful #angle #instagood #kitten #like #follow ;48.2074;16.21453
7459;417205519;0.325;0.6;;"""people who stay up later at night are likely to be more intelligent than those who go to bed early.@sarkithard @nicole_adami #insomniac";48.19275835;16.33826482
10825;593770906;0.325;0.6;en;if the argentine goalkeeper can not even take his own goal kicks he better be good at pens. otherwise hes a mega fail goalie;48.253294;16.422893
15923;3791391;0.325;0.575;en;my co-working space looks even more hipster than normal today.;48.186427;16.354981
16301;36659736;0.325;0.55;;brazil always got that dark ass man working lol..;48.133967;16.278729
17432;8958532;0.325;0.625;en;"apparently ""still life with a fish"" is a popular theme here.";48.191534;16.38086
7459;417205519;0.325;0.6;;"""people who stay up later at night are likely to be more intelligent than those who go to bed early.@sarkithard @nicole_adami #insomniac";48.19275835;16.33826482
10825;593770906;0.325;0.6;en;if the argentine goalkeeper can not even take his own goal kicks he better be good at pens. otherwise hes a mega fail goalie;48.253294;16.422893
15923;3791391;0.325;0.575;en;my co-working space looks even more hipster than normal today.;48.186427;16.354981
16301;36659736;0.325;0.55;;brazil always got that dark ass man working lol..;48.133967;16.278729
17432;8958532;0.325;0.625;en;"apparently ""still life with a fish"" is a popular theme here.";48.191534;16.38086
3737;25364563;0.32999999999999996;0.5599999999999999;en;what a nice surprise!  thanks to mr. unknown  happy easter  @ double tap ;48.186972;16.352965
3737;25364563;0.32999999999999996;0.5599999999999999;en;what a nice surprise!  thanks to mr. unknown  happy easter  @ double tap ;48.186972;16.352965
12524;1868119560;0.33;0.77;en;"when you high and you have sum soda &gt;&gt;&gt; so refreshing, crispy.";48.25944896;16.39881375
12524;1868119560;0.33;0.77;en;"when you high and you have sum soda &gt;&gt;&gt; so refreshing, crispy.";48.25944896;16.39881375
2658;15980877;0.33125;0.85;en;@puzzledpeaces thank you. i am do pleased that at least one person remembered this important event! :) #yaywaffles!;48.2193767;16.3197414
2658;15980877;0.33125;0.85;en;@puzzledpeaces thank you. i am do pleased that at least one person remembered this important event! :) #yaywaffles!;48.2193767;16.3197414
6639;2459767175;0.3321212121212121;0.5315151515151516;en;good morning, nikolo  we are working high speed to help him bring you our brand new, handwoven ;48.2083;16.3731
6639;2459767175;0.3321212121212121;0.5315151515151516;en;good morning, nikolo  we are working high speed to help him bring you our brand new, handwoven ;48.2083;16.3731
7505;66712654;0.33291903409090906;0.45454545454545453;en;"the #strap is the new #accessory...!!!!
.
.
make a #statement... #statementstrap @aignermunich ";48.2083;16.3731
7505;66712654;0.33291903409090906;0.45454545454545453;en;"the #strap is the new #accessory...!!!!
.
.
make a #statement... #statementstrap @aignermunich ";48.2083;16.3731
