arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
42095;2150368598;-0.5833333333333334;1.0;en;sorry, the tweet instead of typing my results, but it tweet bot. i am so sorry @trisnadamayan14: (cont) ;48.144835;11.558007
34545;116462934;-0.5696614583333335;0.5416666666666666;;"irritant;mensen die steeds hoorbaar zuchten en dan heel moeilijk gaan kijken. zo een zit er tegenover mij. muziek maar hard aanzetten!!!";48.14143127;11.54887296
34545;116462934;-0.5696614583333335;0.5416666666666666;;"irritant;mensen die steeds hoorbaar zuchten en dan heel moeilijk gaan kijken. zo een zit er tegenover mij. muziek maar hard aanzetten!!!";48.14143127;11.54887296
33687;287153910;-0.5666666666666667;0.7833333333333333;en;take my tweet so seriously youll hate me;48.14836154;11.44267492
33687;287153910;-0.5666666666666667;0.7833333333333333;en;take my tweet so seriously youll hate me;48.14836154;11.44267492
46951;17534087;-0.5625;0.8;en;realised 2 minutes too late to do duolingo... damn you overtime! 49 day streak gone... :(;48.1416246;11.5489019
46951;17534087;-0.5625;0.8;en;realised 2 minutes too late to do duolingo... damn you overtime! 49 day streak gone... :(;48.1416246;11.5489019
40229;533746061;-0.5499999999999999;0.6333333333333333;en;to bad my body doesnt give a fuck about what i think though;48.17869733;11.59933751
40229;533746061;-0.5499999999999999;0.6333333333333333;en;to bad my body doesnt give a fuck about what i think though;48.17869733;11.59933751
44825;83335305;-0.5333333333333333;0.6333333333333333;en;chili-honey-soy fried chicken! buuuuuurp!!! #chicken #honey #asian #chili @ munich, germany ;48.15;11.5833
44825;83335305;-0.5333333333333333;0.6333333333333333;en;chili-honey-soy fried chicken! buuuuuurp!!! #chicken #honey #asian #chili @ munich, germany ;48.15;11.5833
36768;261316818;-0.525;0.95;;i dont understand all the hate directed at zoe :/ #personofinterest;48.14282;11.54238
38850;28499980;-0.525;0.5041666666666667;en;grief, tantrums and a bad memory could equal crazy soon ;48.14758618;11.58561958
39362;33663817;-0.525;0.8;en;clinical trial manager - late phase - medpace: (#munich)  #pharmaceutical #job #jobs #tweetmyjobs;48.139127;11.580186
36768;261316818;-0.525;0.95;;i dont understand all the hate directed at zoe :/ #personofinterest;48.14282;11.54238
38850;28499980;-0.525;0.5041666666666667;en;grief, tantrums and a bad memory could equal crazy soon ;48.14758618;11.58561958
39362;33663817;-0.525;0.8;en;clinical trial manager - late phase - medpace: (#munich)  #pharmaceutical #job #jobs #tweetmyjobs;48.139127;11.580186
48460;87277315;-0.5208333333333333;0.6666666666666666;;seriously!! ;48.1352778;11.57001898
48460;87277315;-0.5208333333333333;0.6666666666666666;;seriously!! ;48.1352778;11.57001898
36796;2399112723;-0.5187499999999999;0.8416666666666666;en;i feel bad celebrating whilst there is a horrible and cruel war going on! i am with all innocent people in gaza! #gazaunderattack #stopwar;48.129885;11.570535
36796;2399112723;-0.5187499999999999;0.8416666666666666;en;i feel bad celebrating whilst there is a horrible and cruel war going on! i am with all innocent people in gaza! #gazaunderattack #stopwar;48.129885;11.570535
47602;59348649;-0.5000000000000001;0.8666666666666667;;un parque casual.  @ olympiapark ;48.1719815;11.55100822
47602;59348649;-0.5000000000000001;0.8666666666666667;;un parque casual.  @ olympiapark ;48.1719815;11.55100822
32911;390776738;-0.5;1.0;;i am still feeling guilty ;48.13579;11.58584
33096;20303299;-0.5;0.29999999999999993;;danke an den herrn von #vegetalis, der mir ein chili non carne mit seitan (noch nie vorher gegessen) als weizenfrei verkauft hat -.- #fail;48.11792965;11.6767896
33125;533746061;-0.5;1.0;de;hes drunk;48.17867153;11.59936083
33291;830297994;-0.5;1.0;en;@lxt0151 sorry mate can you leave bullet as spec please;48.21593194;11.53345119
33317;610670652;-0.5;1.0;en;weird day today;48.12798912;11.59351403
33748;1320907946;-0.5;1.0;sl;@anasevic  aaaaaaaa, draga ana, elim vam sve najlepe ! sve estitke !    jesi nam sad ana lazi ili ostaje sevi ? ;48.0987713;11.6590684
34377;336089831;-0.5;0.5;;@rachaelking77 do you know how relaxing it is being unable to read any signs and not understand the news? #fuckingfantastic;48.11430792;11.60323994
34440;14462079;-0.5;0.5;de;das zamperl mit - wer wei es - welchem covertier? @ verlagsgruppe random house ;48.13226848;11.62176436
34604;62763805;-0.5;1.0;en;this one made my day rt @adymitruk: go home linkedin, youre drunk ;48.162162;11.642397
35128;114418489;-0.5;0.6;en;what the fuck is weidenfeller doing?!;48.1539318;11.56103276
35295;711521752;-0.5;0.9;en;@jbernhardsson is it me or is something wrong with the head ???;48.1316157;11.5128253
35354;228133405;-0.5;1.0;en;today and tomorrow ill be attending a iso 27000 course *yawns*;48.13128916;11.55584871
35445;99172136;-0.5;0.5;en;think the worst thing i have ever done is go to the guy on reception our room is sex we need to leave for hours in german. #whattodo;48.13688539;11.54363778
35512;388959110;-0.5;0.3;en;around the corner from felderrnhalle,  the site of hitlers 1923 beer hall putsch- a failed ;48.14222222;11.5775
35628;584785490;-0.5;0.9;fa;"""@marwanted_: whats the purpose of correcting whats wrong""       .";48.1375021;11.5606451
35900;17055693;-0.5;1.0;de;creepy #clown #ferriswheel #sommerfest #mnchen #bayern #deutschland #germany #summer #abend #evening ;48.17349745;11.54997485
35918;11839342;-0.5;0.9;de;#jackass des kleinen mannes. ;48.15533082;11.41433836
35926;390776738;-0.5;1.0;;i am still feeling angry ;48.13948;11.56332
36030;18220501;-0.5;1.0;de;sorry aber meine neuen falcon elite also quasi personalisierte adiletten sind ziemlich geil. @ ;48.142744;11.443475
36040;471377037;-0.5;1.0;de;@teufel100 aber wie absurd. ich schaue nie rtl, ich finde das jetzt wirklich absurd.;48.079494;11.511631
36103;609063939;-0.5;1.0;;@ssantiagosegura maldito sea el que invent primero angry birds y ahora apalabrados... no me dura nada la batera del mvil...;48.15293513;11.5841421
36478;18882556;-0.5;0.29999999999999993;de;#mvg u2 mit 8 min versptung wg messe, nur durchsage, keine anzeige #fail welche messe?;48.105625;11.631536
36497;23111646;-0.5;1.0;;inside. ill stay at the bar and drink vodka lemon/;48.19510352;11.60855287
37137;20089973;-0.5;1.0;en;ever so slightly #drunk;48.14003955;11.53517379
37462;103620774;-0.5;0.9;;@the_bowman wat lyrics wrong ima tell my professor;48.14847301;11.57875375
37643;523316729;-0.5;1.0;en;ordering birthday presents in germany for someone in america is so difficult. #takemycreditcard;48.11824323;11.49660175
37667;399012367;-0.5;0.9;fi;chilling #goodfriends #olimpiapark #chillax @ olympiapark mnchen ;48.17460926;11.5526543
37796;23111646;-0.5;0.3;;"now it said i could log in but the connection failed ;__;";48.1010012;11.64448714
39324;400557369;-0.5;1.0;sl;dajte mi sad onu nadu to go...;48.162242;11.578308
39387;1133964014;-0.5;1.0;en;@x7maan 10 drinks .. 10% each .. that is like 100% ill lose consciousness lmfaoo #blackout;48.12594839;11.62997808
39680;937286119;-0.5;0.6;de;heute vor einem jahr war ich bei lana del rey. fuck. warum vergeht die zeit so schnell? ich will zurck!;48.1762695;11.52261133
39981;497377272;-0.5;1.0;de;pinakothek der moderne party #pinakothekdermoderne #party #freewine #wine #drunk #drinks #friends ;48.14712566;11.57240918
40034;161785190;-0.5;1.0;en;besties reunited..lesbian lovers on valentines day (sorry brian but shes all mine tonight) @ marienplatz ;48.13717126;11.57531012
40224;797745962;-0.5;0.875;en;"@aarontdietzen  you gotta have ro wear someting silly .... of course its not ; p";48.1583021;11.5710359
40290;273773397;-0.5;0.6;en;@iam_leyzee what the fuck! where did this happen?;48.15651125;11.53670943
40397;71858257;-0.5;1.0;en;i found drunk octopus that want to get some troubles :d @ park caf ;48.14250863;11.56452656
40627;571931592;-0.5;1.0;en;best....moment....in...my...life....at the end i took a photo and hugged him ill never ;48.14231037;11.55126213
40663;454435671;-0.5;1.0;;germany you have officially won me over. #obsessed.;48.1387476;11.5601587
40990;557121427;-0.5;1.0;en;@talentlos_ sorry.;48.1240741;11.5649018
41012;2622861505;-0.5;1.0;en;@burjkhalifa unfortunately, i have no helicopter. @ddwezhdkkfll;48.1671046;11.5796001
41065;2622861505;-0.5;1.0;de;@birguleu wenn du das nicht einsiehst, kann ich deine tweets leider nicht mehr ernstnehmen. sorry.;48.1671147;11.5795012
41287;417145268;-0.5;0.75;en;@jasimalz lame ;48.136705;11.560847
41491;709871331;-0.5;1.0;de;ich stell mir jede situation  so vor dass das sek ausrcken msste und absurd und heftig und krass, aber dann sagen sie mir nein du bist do;48.173894;11.57695
41493;2189982359;-0.5;1.0;bs;od novine godine do sad prolo mesec dana, ali stvarno.;48.211868;11.53085
41531;390654202;-0.5;1.0;;i am still feeling guilty ;48.12589;11.57868
42196;2349091658;-0.5;1.0;en;"germany won... 

still drunk";48.113059;11.666943
42274;479029401;-0.5;0.3;en;"""@bdlivesa: editorial | the au has failed on #ebola "". well au fails on every thing";48.155357;11.563127
43005;533746061;-0.5;1.0;en;feels a bit weird being 21;48.17846069;11.59952468
43142;416606965;-0.5;0.6666666666666666;;@principessasoho motto: in the land of the blind, the one eyed doorman is @thisisyourking #exteriorhost;48.13187055;11.53339773
43179;136362999;-0.5;0.29999999999999993;de;es sind ja echt kaum leute i am @fitstar - aber dennoch zu viele idioten, die ihre muskeln kssen... #mnchen #fitness #fail #sport;48.15119863;11.55791332
44111;45097076;-0.5;0.2;en;scold scold scold. just because i dont wanna wear a useless windbreaker?;48.138885;11.559723
44654;830297994;-0.5;1.0;en;@bradleybearg i am sorry mister footy;48.200729;11.573653
46525;2565121;-0.5;1.0;;"""i am so angry i made a sign"" #acta #actamuc #mnchen ";48.13928119;11.56628934
46753;1930030447;-0.5;0.6;en;fuck yeah 3:1 bye bye manu!;48.21889977;11.62436559
47193;2993902796;-0.5;1.0;en;@_mine_88_ difficult nicht difficulty;48.166373;11.499755
47222;117122817;-0.5;0.5;en;its illegal to ask in job interviews, so how can an investor dig deeper w/o drawing criticism? go #girl #founders ;48.09732264;11.60766779
47473;830297994;-0.5;1.0;en;@confmck i might come wait ill let yeah know;48.215877;11.533535
48042;390654202;-0.5;1.0;;i was feeling angry, but now i am panicky ;48.12589;11.57868
48309;543298196;-0.5;1.0;en;after a chromatically pleasing twisted cabaret, alex b knows how to spell. he also doodles ;48.12497;11.54871
48342;18258601;-0.5;1.0;;klatschende und jolende leute i am applestore. jetzt auchnoch laola #creepy #negativexperience;48.13714856;11.57428917
48502;390776738;-0.5;1.0;;i am still feeling guilty ;48.13579;11.58584
48653;78569456;-0.5;1.0;en;@gufastian yeah, ill do that too;48.17925;11.570454
32911;390776738;-0.5;1.0;;i am still feeling guilty ;48.13579;11.58584
33096;20303299;-0.5;0.29999999999999993;;danke an den herrn von #vegetalis, der mir ein chili non carne mit seitan (noch nie vorher gegessen) als weizenfrei verkauft hat -.- #fail;48.11792965;11.6767896
33125;533746061;-0.5;1.0;de;hes drunk;48.17867153;11.59936083
33291;830297994;-0.5;1.0;en;@lxt0151 sorry mate can you leave bullet as spec please;48.21593194;11.53345119
33317;610670652;-0.5;1.0;en;weird day today;48.12798912;11.59351403
33748;1320907946;-0.5;1.0;sl;@anasevic  aaaaaaaa, draga ana, elim vam sve najlepe ! sve estitke !    jesi nam sad ana lazi ili ostaje sevi ? ;48.0987713;11.6590684
34377;336089831;-0.5;0.5;;@rachaelking77 do you know how relaxing it is being unable to read any signs and not understand the news? #fuckingfantastic;48.11430792;11.60323994
34440;14462079;-0.5;0.5;de;das zamperl mit - wer wei es - welchem covertier? @ verlagsgruppe random house ;48.13226848;11.62176436
34604;62763805;-0.5;1.0;en;this one made my day rt @adymitruk: go home linkedin, youre drunk ;48.162162;11.642397
35128;114418489;-0.5;0.6;en;what the fuck is weidenfeller doing?!;48.1539318;11.56103276
35295;711521752;-0.5;0.9;en;@jbernhardsson is it me or is something wrong with the head ???;48.1316157;11.5128253
35354;228133405;-0.5;1.0;en;today and tomorrow ill be attending a iso 27000 course *yawns*;48.13128916;11.55584871
35445;99172136;-0.5;0.5;en;think the worst thing i have ever done is go to the guy on reception our room is sex we need to leave for hours in german. #whattodo;48.13688539;11.54363778
35512;388959110;-0.5;0.3;en;around the corner from felderrnhalle,  the site of hitlers 1923 beer hall putsch- a failed ;48.14222222;11.5775
35628;584785490;-0.5;0.9;fa;"""@marwanted_: whats the purpose of correcting whats wrong""       .";48.1375021;11.5606451
35900;17055693;-0.5;1.0;de;creepy #clown #ferriswheel #sommerfest #mnchen #bayern #deutschland #germany #summer #abend #evening ;48.17349745;11.54997485
35918;11839342;-0.5;0.9;de;#jackass des kleinen mannes. ;48.15533082;11.41433836
35926;390776738;-0.5;1.0;;i am still feeling angry ;48.13948;11.56332
36030;18220501;-0.5;1.0;de;sorry aber meine neuen falcon elite also quasi personalisierte adiletten sind ziemlich geil. @ ;48.142744;11.443475
36040;471377037;-0.5;1.0;de;@teufel100 aber wie absurd. ich schaue nie rtl, ich finde das jetzt wirklich absurd.;48.079494;11.511631
36103;609063939;-0.5;1.0;;@ssantiagosegura maldito sea el que invent primero angry birds y ahora apalabrados... no me dura nada la batera del mvil...;48.15293513;11.5841421
36478;18882556;-0.5;0.29999999999999993;de;#mvg u2 mit 8 min versptung wg messe, nur durchsage, keine anzeige #fail welche messe?;48.105625;11.631536
36497;23111646;-0.5;1.0;;inside. ill stay at the bar and drink vodka lemon/;48.19510352;11.60855287
37137;20089973;-0.5;1.0;en;ever so slightly #drunk;48.14003955;11.53517379
37462;103620774;-0.5;0.9;;@the_bowman wat lyrics wrong ima tell my professor;48.14847301;11.57875375
37643;523316729;-0.5;1.0;en;ordering birthday presents in germany for someone in america is so difficult. #takemycreditcard;48.11824323;11.49660175
37667;399012367;-0.5;0.9;fi;chilling #goodfriends #olimpiapark #chillax @ olympiapark mnchen ;48.17460926;11.5526543
37796;23111646;-0.5;0.3;;"now it said i could log in but the connection failed ;__;";48.1010012;11.64448714
39324;400557369;-0.5;1.0;sl;dajte mi sad onu nadu to go...;48.162242;11.578308
39387;1133964014;-0.5;1.0;en;@x7maan 10 drinks .. 10% each .. that is like 100% ill lose consciousness lmfaoo #blackout;48.12594839;11.62997808
39680;937286119;-0.5;0.6;de;heute vor einem jahr war ich bei lana del rey. fuck. warum vergeht die zeit so schnell? ich will zurck!;48.1762695;11.52261133
39981;497377272;-0.5;1.0;de;pinakothek der moderne party #pinakothekdermoderne #party #freewine #wine #drunk #drinks #friends ;48.14712566;11.57240918
40034;161785190;-0.5;1.0;en;besties reunited..lesbian lovers on valentines day (sorry brian but shes all mine tonight) @ marienplatz ;48.13717126;11.57531012
40224;797745962;-0.5;0.875;en;"@aarontdietzen  you gotta have ro wear someting silly .... of course its not ; p";48.1583021;11.5710359
40290;273773397;-0.5;0.6;en;@iam_leyzee what the fuck! where did this happen?;48.15651125;11.53670943
40397;71858257;-0.5;1.0;en;i found drunk octopus that want to get some troubles :d @ park caf ;48.14250863;11.56452656
40627;571931592;-0.5;1.0;en;best....moment....in...my...life....at the end i took a photo and hugged him ill never ;48.14231037;11.55126213
40663;454435671;-0.5;1.0;;germany you have officially won me over. #obsessed.;48.1387476;11.5601587
40990;557121427;-0.5;1.0;en;@talentlos_ sorry.;48.1240741;11.5649018
41012;2622861505;-0.5;1.0;en;@burjkhalifa unfortunately, i have no helicopter. @ddwezhdkkfll;48.1671046;11.5796001
41065;2622861505;-0.5;1.0;de;@birguleu wenn du das nicht einsiehst, kann ich deine tweets leider nicht mehr ernstnehmen. sorry.;48.1671147;11.5795012
41287;417145268;-0.5;0.75;en;@jasimalz lame ;48.136705;11.560847
41491;709871331;-0.5;1.0;de;ich stell mir jede situation  so vor dass das sek ausrcken msste und absurd und heftig und krass, aber dann sagen sie mir nein du bist do;48.173894;11.57695
41493;2189982359;-0.5;1.0;bs;od novine godine do sad prolo mesec dana, ali stvarno.;48.211868;11.53085
41531;390654202;-0.5;1.0;;i am still feeling guilty ;48.12589;11.57868
42196;2349091658;-0.5;1.0;en;"germany won... 

still drunk";48.113059;11.666943
42274;479029401;-0.5;0.3;en;"""@bdlivesa: editorial | the au has failed on #ebola "". well au fails on every thing";48.155357;11.563127
43005;533746061;-0.5;1.0;en;feels a bit weird being 21;48.17846069;11.59952468
43142;416606965;-0.5;0.6666666666666666;;@principessasoho motto: in the land of the blind, the one eyed doorman is @thisisyourking #exteriorhost;48.13187055;11.53339773
43179;136362999;-0.5;0.29999999999999993;de;es sind ja echt kaum leute i am @fitstar - aber dennoch zu viele idioten, die ihre muskeln kssen... #mnchen #fitness #fail #sport;48.15119863;11.55791332
44111;45097076;-0.5;0.2;en;scold scold scold. just because i dont wanna wear a useless windbreaker?;48.138885;11.559723
44654;830297994;-0.5;1.0;en;@bradleybearg i am sorry mister footy;48.200729;11.573653
46525;2565121;-0.5;1.0;;"""i am so angry i made a sign"" #acta #actamuc #mnchen ";48.13928119;11.56628934
46753;1930030447;-0.5;0.6;en;fuck yeah 3:1 bye bye manu!;48.21889977;11.62436559
47193;2993902796;-0.5;1.0;en;@_mine_88_ difficult nicht difficulty;48.166373;11.499755
47222;117122817;-0.5;0.5;en;its illegal to ask in job interviews, so how can an investor dig deeper w/o drawing criticism? go #girl #founders ;48.09732264;11.60766779
47473;830297994;-0.5;1.0;en;@confmck i might come wait ill let yeah know;48.215877;11.533535
48042;390654202;-0.5;1.0;;i was feeling angry, but now i am panicky ;48.12589;11.57868
48309;543298196;-0.5;1.0;en;after a chromatically pleasing twisted cabaret, alex b knows how to spell. he also doodles ;48.12497;11.54871
48342;18258601;-0.5;1.0;;klatschende und jolende leute i am applestore. jetzt auchnoch laola #creepy #negativexperience;48.13714856;11.57428917
48502;390776738;-0.5;1.0;;i am still feeling guilty ;48.13579;11.58584
48653;78569456;-0.5;1.0;en;@gufastian yeah, ill do that too;48.17925;11.570454
45949;16664744;-0.48750000000000004;0.5375;en;@thenwchica it was a bloody mess. literally. dogge went and defended his goalie and his captain.;48.1772254;11.5317426
45949;16664744;-0.48750000000000004;0.5375;en;@thenwchica it was a bloody mess. literally. dogge went and defended his goalie and his captain.;48.1772254;11.5317426
35435;533746061;-0.4833333333333333;0.7166666666666667;en;i got black vodka on my stupid arm band;48.18004967;11.59757901
35435;533746061;-0.4833333333333333;0.7166666666666667;en;i got black vodka on my stupid arm band;48.18004967;11.59757901
40215;55860790;-0.4571428571428572;0.7285714285714285;en;@slavetothebeat everyday is sick.;48.0780161;11.5244082
40215;55860790;-0.4571428571428572;0.7285714285714285;en;@slavetothebeat everyday is sick.;48.0780161;11.5244082
33783;478606801;-0.45572916666666674;0.5416666666666666;;hard working b*****es !! @anthonyofficial   @ tc studio ;48.19957977;11.5309578
33783;478606801;-0.45572916666666674;0.5416666666666666;;hard working b*****es !! @anthonyofficial   @ tc studio ;48.19957977;11.5309578
39751;533746061;-0.45;0.8;en;@4realsavannahh hahah fuck. my mom is like that too -.- it is scary;48.17706193;11.60087115
39751;533746061;-0.45;0.8;en;@4realsavannahh hahah fuck. my mom is like that too -.- it is scary;48.17706193;11.60087115
34371;396063227;-0.44047619047619047;0.6785714285714286;en;typical me to get sick in munich;48.129531;11.589801
34371;396063227;-0.44047619047619047;0.6785714285714286;en;typical me to get sick in munich;48.129531;11.589801
37606;533746061;-0.4333333333333333;0.48333333333333334;;@_am09 its not even letting me do it. it gets half way there and then says it doesnt work. grrrr;48.17765806;11.60074418
37606;533746061;-0.4333333333333333;0.48333333333333334;;@_am09 its not even letting me do it. it gets half way there and then says it doesnt work. grrrr;48.17765806;11.60074418
36387;38251342;-0.42500000000000004;0.6;en;a friend of mine who was born in iran told me dating there is very difficult. you can get in trouble with the religion police. #truestory;48.150694;11.581283
36387;38251342;-0.42500000000000004;0.6;en;a friend of mine who was born in iran told me dating there is very difficult. you can get in trouble with the religion police. #truestory;48.150694;11.581283
42187;18995978;-0.425;0.95;;i am going to have a crazy hangover :/;48.11418674;11.57591808
42187;18995978;-0.425;0.95;;i am going to have a crazy hangover :/;48.11418674;11.57591808
42952;2622861505;-0.42499999999999993;0.9166666666666666;en;@realdonaldtrump you make happy the real bad people of isil. either youre stupid, or youre also one of the bad guys.;48.1670946;11.579699
42952;2622861505;-0.42499999999999993;0.9166666666666666;en;@realdonaldtrump you make happy the real bad people of isil. either youre stupid, or youre also one of the bad guys.;48.1670946;11.579699
42664;195962670;-0.4000000000000001;0.7666666666666667;en;@becklessabandon dude that shit is crazy as fuck. just read abt it. 2 dudes beheaded a guy in the street.;48.1286823;11.53454575
45231;533746061;-0.4000000000000001;0.8000000000000002;en;annoyed annoyed annoyed;48.17753643;11.60079714
42664;195962670;-0.4000000000000001;0.7666666666666667;en;@becklessabandon dude that shit is crazy as fuck. just read abt it. 2 dudes beheaded a guy in the street.;48.1286823;11.53454575
45231;533746061;-0.4000000000000001;0.8000000000000002;en;annoyed annoyed annoyed;48.17753643;11.60079714
32753;797745962;-0.4;0.7;;"dont walk in front of me,i may not follow;dont walk behind me,i may not lead; walk beside me,and just be my friend. ";48.140962;11.5160411
33159;133104947;-0.4;0.4;de;"broken clouds -&gt; mist
wind 1kmh -&gt; 2kmh";48.14;11.58
33200;22044565;-0.4;0.6;en;@lfcfanchat i wish i had a job like him... perform worse and get a pay rise #theworseiplaythemoreiget;48.09126189;11.62535973
33849;217149275;-0.4;0.7;de;purple sky behind @sheratonmunich  #picoftheday #nofilter #betterwhenshared @ sheraton mnchen ;48.1512;11.61848
33928;64552461;-0.4;0.7;en;"behind the lens of a master.

#wefindways #latepost #marienplatz 
#thegoodphotographer @ munich, ";48.15;11.5833
33944;163590921;-0.4;0.4;en;where is munich on the map? play the game at  #munich;48.1391;11.5802
35297;1173334382;-0.4;0.4;en;solitaire game mobilityware xx ;48.2138881;11.4777073
36177;197353086;-0.4;0.6;;neuer irrsinn aus dem norden -rt@klauseck: eine facebook-insel fr schleswig-holstein  #what the fuck;48.11867797;11.54635053
36364;15252810;-0.4;0.5;en;tip: dont go to a chinese restaurant in germany. just dont do it. #blech;48.13460718;11.5665813
36530;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
36621;71858257;-0.4;0.7;en;@pozzblizz stop it, you totally confused me :d;48.13237868;11.58827161
36692;608312115;-0.4;0.6;de;what the fuck ist beim #applestore am # marienplatz los? sitzstreik?;48.1593124;11.5850006
36717;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
37210;304900703;-0.4;0.6499999999999999;en;i am soo tired today... what the fuck why??;48.1338532;11.56920387
37550;112669196;-0.4;0.6;;david fann = cormac mc carthy...but worse.;48.13703;11.58161
37815;727954242;-0.4;0.7;en;am so tired ;48.137937;11.56226
37955;1622980927;-0.4;0.6;en;@theresamariaw who the fuck was #flechtheim;48.14704026;11.57068503
38377;267587284;-0.4;0.4;en;time for assembly of broken pieces...;48.14617227;11.63784605
39548;112503434;-0.4;0.6;;@steffen_qso4you what the fuck. was frn kaff isn dat? hier fahrn sie alle 20 mins. metrobusse sogar alle 10;48.1067752;11.597344
40800;863467615;-0.4;0.4;en;broken heart was the case gwan put him away;48.15617044;11.41107436
41075;154593965;-0.4;0.6;en;@stockpile_ga @huggyballs @gfunco @therealleahg who the fuck is carmazzi?;48.15192467;11.61537206
41220;55860790;-0.4;0.4;;no worldstar. no bus drivers knocking broads out. sneaker game here is heaven.;48.0776272;11.5247813
41562;939834186;-0.4;0.6;en;fuck the system;48.09942965;11.54338711
42192;464656229;-0.4;0.6;;"auch bei kaffee und tee. rt @b00n: da hat jemand ""@"" als wortmarke auf texilien geschtzt.  #what the fuck";48.1377132;11.6844778
42712;92975750;-0.4;0.7;en;i just will not ever get tired of this place. #monacodibaviera #bayern ;48.15;11.5833
43642;146078456;-0.4;0.6;und;fuck;48.18165901;11.54990753
44648;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
45905;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
46354;552149737;-0.4;0.6;en;#brager what the fuck is happening?;48.12843;11.569594
46450;360331761;-0.4;0.6;en;i wonder where the fuck obama is in all of this.;48.153355;11.438266
46977;528372969;-0.4;0.4;en;14 people online looking for information on how to watch the game online. ;48.1282427;11.59436609
47313;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
47789;420499592;-0.4;0.6;en;ah fuck i have to leave my house in 15 mins and i am still in bed...;48.14913172;11.65374254
48044;430958663;-0.4;0.7;de;secret garden @ schloss nymphenburg ;48.15825792;11.50522755
32753;797745962;-0.4;0.7;;"dont walk in front of me,i may not follow;dont walk behind me,i may not lead; walk beside me,and just be my friend. ";48.140962;11.5160411
33159;133104947;-0.4;0.4;de;"broken clouds -&gt; mist
wind 1kmh -&gt; 2kmh";48.14;11.58
33200;22044565;-0.4;0.6;en;@lfcfanchat i wish i had a job like him... perform worse and get a pay rise #theworseiplaythemoreiget;48.09126189;11.62535973
33849;217149275;-0.4;0.7;de;purple sky behind @sheratonmunich  #picoftheday #nofilter #betterwhenshared @ sheraton mnchen ;48.1512;11.61848
33928;64552461;-0.4;0.7;en;"behind the lens of a master.

#wefindways #latepost #marienplatz 
#thegoodphotographer @ munich, ";48.15;11.5833
33944;163590921;-0.4;0.4;en;where is munich on the map? play the game at  #munich;48.1391;11.5802
35297;1173334382;-0.4;0.4;en;solitaire game mobilityware xx ;48.2138881;11.4777073
36177;197353086;-0.4;0.6;;neuer irrsinn aus dem norden -rt@klauseck: eine facebook-insel fr schleswig-holstein  #what the fuck;48.11867797;11.54635053
36364;15252810;-0.4;0.5;en;tip: dont go to a chinese restaurant in germany. just dont do it. #blech;48.13460718;11.5665813
36530;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
36621;71858257;-0.4;0.7;en;@pozzblizz stop it, you totally confused me :d;48.13237868;11.58827161
36692;608312115;-0.4;0.6;de;what the fuck ist beim #applestore am # marienplatz los? sitzstreik?;48.1593124;11.5850006
36717;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
37210;304900703;-0.4;0.6499999999999999;en;i am soo tired today... what the fuck why??;48.1338532;11.56920387
37550;112669196;-0.4;0.6;;david fann = cormac mc carthy...but worse.;48.13703;11.58161
37815;727954242;-0.4;0.7;en;am so tired ;48.137937;11.56226
37955;1622980927;-0.4;0.6;en;@theresamariaw who the fuck was #flechtheim;48.14704026;11.57068503
38377;267587284;-0.4;0.4;en;time for assembly of broken pieces...;48.14617227;11.63784605
39548;112503434;-0.4;0.6;;@steffen_qso4you what the fuck. was frn kaff isn dat? hier fahrn sie alle 20 mins. metrobusse sogar alle 10;48.1067752;11.597344
40800;863467615;-0.4;0.4;en;broken heart was the case gwan put him away;48.15617044;11.41107436
41075;154593965;-0.4;0.6;en;@stockpile_ga @huggyballs @gfunco @therealleahg who the fuck is carmazzi?;48.15192467;11.61537206
41220;55860790;-0.4;0.4;;no worldstar. no bus drivers knocking broads out. sneaker game here is heaven.;48.0776272;11.5247813
41562;939834186;-0.4;0.6;en;fuck the system;48.09942965;11.54338711
42192;464656229;-0.4;0.6;;"auch bei kaffee und tee. rt @b00n: da hat jemand ""@"" als wortmarke auf texilien geschtzt.  #what the fuck";48.1377132;11.6844778
42712;92975750;-0.4;0.7;en;i just will not ever get tired of this place. #monacodibaviera #bayern ;48.15;11.5833
43642;146078456;-0.4;0.6;und;fuck;48.18165901;11.54990753
44648;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
45905;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
46354;552149737;-0.4;0.6;en;#brager what the fuck is happening?;48.12843;11.569594
46450;360331761;-0.4;0.6;en;i wonder where the fuck obama is in all of this.;48.153355;11.438266
46977;528372969;-0.4;0.4;en;14 people online looking for information on how to watch the game online. ;48.1282427;11.59436609
47313;163590921;-0.4;0.4;;where is munich on the map? play the game at  #munich;48.1391;11.5802
